0,1.523e-08
0.00200401,-5.21982e+20
0.00400802,-5.33206e+21
0.00601202,1.41752e+21
0.00801603,1.05075e+22
0.01002,-1.88336e+21
0.012024,-1.53565e+22
0.0140281,1.68442e+21
0.0160321,1.96879e+22
0.0180361,-6.60149e+20
0.0200401,-2.32888e+22
0.0220441,-1.25141e+21
0.0240481,2.59352e+22
0.0260521,3.997e+21
0.0280561,-2.74144e+22
0.0300601,-7.40235e+21
0.0320641,2.75562e+22
0.0340681,1.11808e+22
0.0360721,-2.62682e+22
0.0380762,-1.49582e+22
0.0400802,2.35705e+22
0.0420842,1.8315e+22
0.0440882,-1.9618e+22
0.0460922,-2.08408e+22
0.0480962,1.47067e+22
0.0501002,2.21957e+22
0.0521042,-9.25551e+21
0.0541082,-2.21682e+22
0.0561122,3.76339e+21
0.0581162,2.07179e+22
0.0601202,1.25353e+21
0.0621242,-1.79928e+22
0.0641283,-5.33611e+21
0.0661323,1.43141e+22
0.0681363,8.15307e+21
0.0701403,-1.01289e+22
0.0721443,-9.55363e+21
0.0741483,5.93692e+21
0.0761523,9.589e+21
0.0781563,-2.20624e+21
0.0801603,-8.49619e+21
0.0821643,-7.0527e+20
0.0841683,6.64629e+21
0.0861723,2.60453e+21
0.0881764,-4.46822e+21
0.0901804,-3.48198e+21
0.0921844,2.36551e+21
0.0941884,3.49109e+21
0.0961924,-6.4559e+20
0.0981964,-2.89553e+21
0.1002,-5.22626e+20
0.102204,1.99892e+21
0.104208,1.1151e+21
0.106212,-1.07616e+21
0.108216,-1.22558e+21
0.11022,3.23265e+20
0.112224,1.0164e+21
0.114228,1.64387e+20
0.116232,-6.63625e+20
0.118236,-3.84525e+20
0.12024,3.11942e+20
0.122244,3.99188e+20
0.124248,-4.96467e+19
0.126253,-2.97335e+20
0.128257,-9.41803e+19
0.130261,1.61642e+20
0.132265,1.35322e+20
0.134269,-4.80445e+19
0.136273,-1.12138e+20
0.138277,-1.96384e+19
0.140281,6.46803e+19
0.142285,4.32358e+19
0.144289,-2.14119e+19
0.146293,-3.81531e+19
0.148297,-4.85309e+18
0.150301,2.18529e+19
0.152305,1.39196e+19
0.154309,-6.70147e+18
0.156313,-1.20582e+19
0.158317,-2.03687e+18
0.160321,6.34168e+18
0.162325,4.54958e+18
0.164329,-1.43528e+18
0.166333,-3.48892e+18
0.168337,-1.01748e+18
0.170341,1.5045e+18
0.172345,1.41745e+18
0.174349,-8.58068e+16
0.176353,-8.63874e+17
0.178357,-4.45333e+17
0.180361,2.35938e+17
0.182365,3.96383e+17
0.184369,9.93905e+16
0.186373,-1.72635e+17
0.188377,-1.58031e+17
0.190381,1.02259e+16
0.192385,9.18718e+16
0.194389,4.22816e+16
0.196393,-2.07836e+16
0.198397,-3.04172e+16
0.200401,-1.33019e+16
0.202405,6.87566e+15
0.204409,1.91384e+16
0.206413,3.87897e+15
0.208417,-1.69145e+16
0.210421,-1.27095e+15
0.212425,1.78835e+16
0.214429,-7.36014e+15
0.216433,-2.31384e+16
0.218437,1.68429e+16
0.220441,2.97316e+16
0.222445,-2.58267e+16
0.224449,-3.52873e+16
0.226453,3.46219e+16
0.228457,3.90788e+16
0.230461,-4.33414e+16
0.232465,-4.12924e+16
0.234469,5.14811e+16
0.236473,4.22721e+16
0.238477,-5.82851e+16
0.240481,-4.22909e+16
0.242485,6.31266e+16
0.244489,4.16059e+16
0.246493,-6.56584e+16
0.248497,-4.05008e+16
0.250501,6.58215e+16
0.252505,3.92439e+16
0.254509,-6.38222e+16
0.256513,-3.80161e+16
0.258517,6.01055e+16
0.260521,3.68687e+16
0.262525,-5.53073e+16
0.264529,-3.57228e+16
0.266533,5.01777e+16
0.268537,3.44024e+16
0.270541,-4.54847e+16
0.272545,-3.26893e+16
0.274549,4.19124e+16
0.276553,3.03879e+16
0.278557,-3.99697e+16
0.280561,-2.73856e+16
0.282565,3.99201e+16
0.284569,2.36974e+16
0.286573,-4.17406e+16
0.288577,-1.94826e+16
0.290581,4.51179e+16
0.292585,1.50314e+16
0.294589,-4.94826e+16
0.296593,-1.07207e+16
0.298597,5.40783e+16
0.300601,6.95051e+15
0.302605,-5.80576e+16
0.304609,-4.07229e+15
0.306613,6.05929e+16
0.308617,2.32456e+15
0.310621,-6.09866e+16
0.312625,-1.79014e+15
0.314629,5.8765e+16
0.316633,2.38383e+15
0.318637,-5.37434e+16
0.320641,-3.87337e+15
0.322645,4.60507e+16
0.324649,5.92922e+15
0.326653,-3.61124e+16
0.328657,-8.19191e+15
0.330661,2.45918e+16
0.332665,1.03421e+16
0.334669,-1.23008e+16
0.336673,-1.21582e+16
0.338677,9.28996e+13
0.340681,1.3549e+16
0.342685,1.12455e+16
0.344689,-1.45567e+16
0.346693,-2.10874e+16
0.348697,1.53285e+16
0.350701,2.90289e+16
0.352705,-1.6069e+16
0.354709,-3.49154e+16
0.356713,1.69813e+16
0.358717,3.88288e+16
0.360721,-1.82136e+16
0.362725,-4.10413e+16
0.364729,1.9823e+16
0.366733,4.19465e+16
0.368737,-2.17611e+16
0.370741,-4.19827e+16
0.372745,2.38867e+16
0.374749,4.15626e+16
0.376754,-2.59965e+16
0.378758,-4.10209e+16
0.380762,2.78684e+16
0.382766,4.05867e+16
0.38477,-2.9303e+16
0.386774,-4.03822e+16
0.388778,3.01556e+16
0.390782,4.04404e+16
0.392786,-3.03509e+16
0.39479,-4.07356e+16
0.396794,2.98789e+16
0.398798,4.12141e+16
0.400802,-2.87748e+16
0.402806,-4.18164e+16
0.40481,2.70911e+16
0.406814,4.24863e+16
0.408818,-2.48715e+16
0.410822,-4.31643e+16
0.412826,2.21352e+16
0.41483,4.37724e+16
0.416834,-1.88782e+16
0.418838,-4.41963e+16
0.420842,1.50922e+16
0.422846,4.42769e+16
0.42485,-1.07959e+16
0.426854,-4.38172e+16
0.428858,6.06902e+15
0.430862,4.26082e+16
0.432866,-1.07728e+15
0.43487,-4.04706e+16
0.436874,-3.9228e+15
0.438878,3.73028e+16
0.440882,8.60487e+15
0.442886,-3.31214e+16
0.44489,-1.26176e+16
0.446894,2.80823e+16
0.448898,1.56442e+16
0.450902,-2.24723e+16
0.452906,-1.74627e+16
0.45491,1.6672e+16
0.456914,1.79901e+16
0.458918,-1.10955e+16
0.460922,-1.72995e+16
0.462926,6.12287e+15
0.46493,1.56052e+16
0.466934,-2.03954e+15
0.468938,-1.32194e+16
0.470942,-1.0017e+15
0.472946,1.04932e+16
0.47495,2.98953e+15
0.476954,-7.75561e+15
0.478958,-4.03436e+15
0.480962,5.2657e+15
0.482966,4.32817e+15
0.48497,-3.18701e+15
0.486974,-4.0964e+15
0.488978,1.58575e+15
0.490982,3.55436e+15
0.492986,-4.48591e+14
0.49499,-2.87733e+15
0.496994,-2.88906e+14
0.498998,2.18771e+15
0.501002,7.12845e+14
0.503006,-1.5574e+15
0.50501,-9.08137e+14
0.507014,1.01976e+15
0.509018,9.45703e+14
0.511022,-5.84396e+14
0.513026,-8.7925e+14
0.51503,2.49525e+14
0.517034,7.48296e+14
0.519038,-9.15573e+12
0.521042,-5.83255e+14
0.523046,-1.44687e+14
0.52505,4.09297e+14
0.527054,2.22665e+14
0.529058,-2.47535e+14
0.531062,-2.39225e+14
0.533066,1.13984e+14
0.53507,2.12325e+14
0.537074,-1.78025e+13
0.539078,-1.61354e+14
0.541082,-3.95637e+13
0.543086,1.04012e+14
0.54509,6.34934e+13
0.547094,-5.34419e+13
0.549098,-6.36839e+13
0.551102,1.67423e+13
0.553106,5.09434e+13
0.55511,4.75659e+12
0.557114,-3.43973e+13
0.559118,-1.37933e+13
0.561122,1.99052e+13
0.563126,1.48941e+13
0.56513,-9.88735e+12
0.567134,-1.23781e+13
0.569138,4.20866e+12
0.571142,9.19532e+12
0.573146,-1.48519e+12
0.57515,-6.69182e+12
0.577154,2.20297e+11
0.579158,5.02836e+12
0.581162,5.61651e+11
0.583166,-3.8332e+12
0.58517,-1.20714e+12
0.587174,2.73527e+12
0.589178,1.65941e+12
0.591182,-1.61123e+12
0.593186,-1.76674e+12
0.59519,5.68056e+11
0.597194,1.49026e+12
0.599198,2.08976e+11
0.601202,-9.50392e+11
0.603206,-6.04319e+11
0.60521,3.5407e+11
0.607214,6.36148e+11
0.609218,1.1273e+11
0.611222,-4.30506e+11
0.613226,-3.56981e+11
0.61523,1.48141e+11
0.617234,3.88988e+11
0.619238,8.44335e+10
0.621242,-2.85378e+11
0.623246,-2.08342e+11
0.625251,1.3732e+11
0.627255,2.27208e+11
0.629259,-1.19351e+10
0.631263,-1.79643e+11
0.633267,-6.16047e+10
0.635271,1.09637e+11
0.637275,8.54077e+10
0.639279,-4.79618e+10
0.641283,-7.71553e+10
0.643287,7.374e+09
0.645291,5.58772e+10
0.647295,1.28092e+10
0.649299,-3.43488e+10
0.651303,-1.92161e+10
0.653307,1.79628e+10
0.655311,1.8614e+10
0.657315,-7.18209e+09
0.659319,-1.53627e+10
0.661323,5.75187e+08
0.663327,1.14295e+10
0.665331,3.25162e+09
0.667335,-7.47218e+09
0.669339,-5.07992e+09
0.671343,3.80511e+09
0.673347,5.31207e+09
0.675351,-7.91639e+08
0.677355,-4.34935e+09
0.679359,-1.22342e+09
0.681363,2.74412e+09
0.683367,2.11306e+09
0.685371,-1.09815e+09
0.687375,-2.05245e+09
0.689379,-1.32164e+08
0.691383,1.42995e+09
0.693387,7.59433e+08
0.695391,-6.67545e+08
0.697395,-8.53074e+08
0.699399,6.6644e+07
0.701403,6.27548e+08
0.703407,2.52667e+08
0.705411,-3.10762e+08
0.707415,-3.20844e+08
0.709419,5.65516e+07
0.711423,2.42144e+08
0.713427,7.83185e+07
0.715431,-1.21977e+08
0.717435,-1.09327e+08
0.719439,2.66616e+07
0.721443,8.25433e+07
0.723447,2.22766e+07
0.725451,-4.10496e+07
0.727455,-3.30667e+07
0.729459,9.51064e+06
0.731463,2.42982e+07
0.733467,5.64464e+06
0.735471,-1.15461e+07
0.737475,-8.52459e+06
0.739479,2.60302e+06
0.741483,5.869e+06
0.743487,1.23288e+06
0.745491,-2.53321e+06
0.747495,-1.74759e+06
0.749499,490824
0.751503,1.04817e+06
0.753507,224435
0.755511,-362676
0.757515,-246032
0.759519,34251.4
0.761523,100354
0.763527,35799
0.765531,-7452.13
0.767535,-15596.4
0.769539,-15418.8
0.771543,-5258.62
0.773547,9738.26
0.775551,10075.5
0.777555,-2886.51
0.779559,-8089.51
0.781563,111.256
0.783567,6217.69
0.785571,1362.32
0.787575,-4908.38
0.789579,-2886.77
0.791583,3015.39
0.793587,3719.42
0.795591,-686.065
0.797595,-3217.73
0.799599,-1064.56
0.801603,1823.14
0.803607,1669.83
0.805611,-426.934
0.807615,-1344.02
0.809619,-385.213
0.811623,685.92
0.813627,587.173
0.815631,-142.781
0.817635,-434.266
0.819639,-122.702
0.821643,205.872
0.823647,174.864
0.825651,-37.4311
0.827655,-120.849
0.829659,-35.3984
0.831663,54.6331
0.833667,48.1406
0.835671,-7.23244
0.837675,-30.4331
0.839679,-10.1071
0.841683,13.0253
0.843687,12.9473
0.845691,-0.0741766
0.847695,-6.57795
0.849699,-2.73261
0.851703,2.71064
0.853707,3.38018
0.855711,0.808383
0.857715,-0.887903
0.859719,-0.468124
0.861723,0.574297
0.863727,0.876454
0.865731,0.503616
0.867735,0.147266
0.869739,0.114207
0.871743,0.234291
0.873747,0.288884
0.875752,0.24899
0.877756,0.192459
0.87976,0.165287
0.881764,0.157326
0.883768,0.148271
0.885772,0.134587
0.887776,0.121539
0.88978,0.110824
0.891784,0.100399
0.893788,0.0893975
0.895792,0.0791499
0.897796,0.0708328
0.8998,0.0640864
0.901804,0.057827
0.903808,0.0515141
0.905812,0.0454086
0.907816,0.0399896
0.90982,0.0354102
0.911824,0.0314598
0.913828,0.0278586
0.915832,0.0244957
0.917836,0.0214261
0.91984,0.0187247
0.921844,0.0163838
0.923848,0.0143295
0.925852,0.0124932
0.927856,0.0108489
0.92986,0.00939638
0.931864,0.00812947
0.933868,0.00702631
0.935872,0.00606059
0.937876,0.00521347
0.93988,0.0044738
0.941884,0.00383231
0.943888,0.00327758
0.945892,0.00279784
0.947896,0.00238276
0.9499,0.00202483
0.951904,0.00171718
0.953908,0.00145395
0.955912,0.00122846
0.957916,0.00103614
0.95992,0.000871548
0.961924,0.000732243
0.963928,0.000613259
0.965932,0.000513671
0.967936,0.000428105
0.96994,0.000357712
0.971944,0.000296173
0.973948,0.000247415
0.975952,0.000202891
0.977956,0.000170332
0.97996,0.000137269
0.981964,0.000117158
0.983968,9.10987e-05
0.985972,8.12301e-05
0.987976,5.83493e-05
0.98998,5.78663e-05
0.991984,3.44735e-05
0.993988,4.3893e-05
0.995992,1.59705e-05
0.997996,3.7368e-05
1,2.74879e-43
