0,2.57221e-56
0.00200401,4.88048e-56
0.00400802,9.24532e-56
0.00601202,1.74857e-55
0.00801603,3.30177e-55
0.01002,6.22462e-55
0.012024,1.17161e-54
0.0140281,2.20167e-54
0.0160321,4.13071e-54
0.0180361,7.7375e-54
0.0200401,1.44703e-53
0.0220441,2.70183e-53
0.0240481,5.03664e-53
0.0260521,9.37401e-53
0.0280561,1.74186e-52
0.0300601,3.23148e-52
0.0320641,5.98541e-52
0.0340681,1.10685e-51
0.0360721,2.04354e-51
0.0380762,3.76689e-51
0.0400802,6.93241e-51
0.0420842,1.27376e-50
0.0440882,2.33665e-50
0.0460922,4.27958e-50
0.0480962,7.8255e-50
0.0501002,1.42865e-49
0.0521042,2.60399e-49
0.0541082,4.73868e-49
0.0561122,8.60949e-49
0.0581162,1.56171e-48
0.0601202,2.82829e-48
0.0621242,5.11389e-48
0.0641283,9.23167e-48
0.0661323,1.66384e-47
0.0681363,2.99396e-47
0.0701403,5.37876e-47
0.0721443,9.64763e-47
0.0741483,1.72767e-46
0.0761523,3.08891e-46
0.0781563,5.51379e-46
0.0801603,9.82649e-46
0.0821643,1.74843e-45
0.0841683,3.106e-45
0.0861723,5.50879e-45
0.0881764,9.75469e-45
0.0901804,1.72454e-44
0.0921844,3.04393e-44
0.0941884,5.36413e-44
0.0961924,9.4377e-44
0.0981964,1.65781e-43
0.1002,2.90741e-43
0.102204,5.09073e-43
0.104208,8.89931e-43
0.106212,1.55323e-42
0.108216,2.70655e-42
0.11022,4.70867e-42
0.112224,8.17869e-42
0.114228,1.41831e-41
0.116232,2.45562e-41
0.118236,4.24477e-41
0.12024,7.3257e-41
0.122244,1.26225e-40
0.124248,2.17143e-40
0.126253,3.72947e-40
0.128257,6.39516e-40
0.130261,1.09486e-39
0.132265,1.8714e-39
0.134269,3.19358e-39
0.136273,5.44116e-39
0.138277,9.25565e-39
0.140281,1.5719e-38
0.142285,2.6653e-38
0.144289,4.512e-38
0.146293,7.62595e-38
0.148297,1.28683e-37
0.150301,2.16796e-37
0.152305,3.64656e-37
0.154309,6.12376e-37
0.156313,1.02673e-36
0.158317,1.71868e-36
0.160321,2.87234e-36
0.162325,4.79269e-36
0.164329,7.9841e-36
0.166333,1.32793e-35
0.168337,2.20509e-35
0.170341,3.65577e-35
0.172345,6.0511e-35
0.174349,9.99983e-35
0.176353,1.64988e-34
0.178357,2.71779e-34
0.180361,4.46972e-34
0.182365,7.33918e-34
0.184369,1.20314e-33
0.186373,1.9692e-33
0.188377,3.21784e-33
0.190381,5.24977e-33
0.192385,8.55105e-33
0.194389,1.3906e-32
0.196393,2.2578e-32
0.198397,3.65991e-32
0.200401,5.92324e-32
0.202405,9.57084e-32
0.204409,1.54398e-31
0.206413,2.48679e-31
0.208417,3.99886e-31
0.210421,6.42002e-31
0.212425,1.02906e-30
0.214429,1.64681e-30
0.216433,2.63118e-30
0.218437,4.1972e-30
0.220441,6.68455e-30
0.222445,1.06288e-29
0.224449,1.68734e-29
0.226453,2.67437e-29
0.228457,4.23197e-29
0.230461,6.686e-29
0.232465,1.05461e-28
0.234469,1.66081e-28
0.236473,2.61126e-28
0.238477,4.09905e-28
0.240481,6.4242e-28
0.242485,1.00521e-27
0.244489,1.57035e-27
0.246493,2.44928e-27
0.248497,3.81402e-27
0.250501,5.92967e-27
0.252505,9.20406e-27
0.254509,1.42637e-26
0.256513,2.20691e-26
0.258517,3.40911e-26
0.260521,5.25775e-26
0.262525,8.09582e-26
0.264529,1.24458e-25
0.266533,1.91025e-25
0.268537,2.92724e-25
0.270541,4.47846e-25
0.272545,6.84071e-25
0.274549,1.04322e-24
0.276553,1.58838e-24
0.278557,2.41453e-24
0.280561,3.6645e-24
0.282565,5.55264e-24
0.284569,8.40013e-24
0.286573,1.26875e-23
0.288577,1.91323e-23
0.290581,2.88045e-23
0.292585,4.32969e-23
0.294589,6.49763e-23
0.296593,9.73544e-23
0.298597,1.45633e-22
0.300601,2.17503e-22
0.302605,3.24319e-22
0.304609,4.82817e-22
0.306613,7.1762e-22
0.308617,1.0649e-21
0.310621,1.57771e-21
0.312625,2.33371e-21
0.314629,3.44642e-21
0.316633,5.0815e-21
0.318637,7.4803e-21
0.320641,1.09938e-20
0.322645,1.61317e-20
0.324649,2.36326e-20
0.326653,3.45659e-20
0.328657,5.04762e-20
0.330661,7.35914e-20
0.332665,1.0712e-19
0.334669,1.55674e-19
0.336673,2.25872e-19
0.338677,3.272e-19
0.340681,4.73222e-19
0.342685,6.83313e-19
0.344689,9.85092e-19
0.346693,1.41787e-18
0.348697,2.0375e-18
0.350701,2.92322e-18
0.352705,4.18724e-18
0.354709,5.9882e-18
0.356713,8.55003e-18
0.358717,1.21882e-17
0.360721,1.73467e-17
0.362725,2.46487e-17
0.364729,3.49683e-17
0.366733,4.95288e-17
0.368737,7.00394e-17
0.370741,9.88849e-17
0.372745,1.39386e-16
0.374749,1.96161e-16
0.376754,2.75617e-16
0.378758,3.86637e-16
0.380762,5.41505e-16
0.382766,7.57188e-16
0.38477,1.05708e-15
0.386774,1.47338e-15
0.388778,2.05032e-15
0.390782,2.84861e-15
0.392786,3.95135e-15
0.39479,5.47219e-15
0.396794,7.56622e-15
0.398798,1.04448e-14
0.400802,1.43953e-14
0.402806,1.98083e-14
0.40481,2.72128e-14
0.406814,3.73253e-14
0.408818,5.11135e-14
0.410822,6.98827e-14
0.412826,9.53907e-14
0.41483,1.3e-13
0.416834,1.76883e-13
0.418838,2.40287e-13
0.420842,3.25893e-13
0.422846,4.4129e-13
0.42485,5.96588e-13
0.426854,8.05244e-13
0.428858,1.08513e-12
0.430862,1.45996e-12
0.432866,1.9611e-12
0.43487,2.63004e-12
0.436874,3.5215e-12
0.438878,4.70754e-12
0.440882,6.28295e-12
0.442886,8.37212e-12
0.44489,1.11381e-11
0.446894,1.4794e-11
0.448898,1.96184e-11
0.450902,2.59744e-11
0.452906,3.43343e-11
0.45491,4.53121e-11
0.456914,5.97039e-11
0.458918,7.85404e-11
0.460922,1.03154e-10
0.462926,1.35264e-10
0.46493,1.77083e-10
0.466934,2.31461e-10
0.468938,3.02051e-10
0.470942,3.93536e-10
0.472946,5.11907e-10
0.47495,6.64814e-10
0.476954,8.62009e-10
0.478958,1.1159e-09
0.480962,1.44225e-09
0.482966,1.86106e-09
0.48497,2.39762e-09
0.486974,3.08393e-09
0.488978,3.96031e-09
0.490982,5.07759e-09
0.492986,6.49962e-09
0.49499,8.30654e-09
0.496994,1.05988e-08
0.498998,1.35018e-08
0.501002,1.71724e-08
0.503006,2.18059e-08
0.50501,2.76451e-08
0.507014,3.49917e-08
0.509018,4.42195e-08
0.511022,5.57911e-08
0.513026,7.02778e-08
0.51503,8.83841e-08
0.517034,1.10977e-07
0.519038,1.39121e-07
0.521042,1.74123e-07
0.523046,2.17581e-07
0.52505,2.7145e-07
0.527054,3.38111e-07
0.529058,4.20467e-07
0.531062,5.22043e-07
0.533066,6.47118e-07
0.53507,8.00871e-07
0.537074,9.89565e-07
0.539078,1.22075e-06
0.541082,1.50354e-06
0.543086,1.84886e-06
0.54509,2.26984e-06
0.547094,2.7822e-06
0.549098,3.40474e-06
0.551102,4.15989e-06
0.553106,5.07437e-06
0.55511,6.17995e-06
0.557114,7.51432e-06
0.559118,9.12215e-06
0.561122,1.10562e-05
0.563126,1.33789e-05
0.56513,1.61634e-05
0.567134,1.94962e-05
0.569138,2.34785e-05
0.571142,2.82287e-05
0.573146,3.38856e-05
0.57515,4.06108e-05
0.577154,4.85925e-05
0.579158,5.80498e-05
0.581162,6.92363e-05
0.583166,8.24459e-05
0.58517,9.80183e-05
0.587174,0.000116345
0.589178,0.000137876
0.591182,0.00016313
0.593186,0.0001927
0.59519,0.000227264
0.597194,0.000267598
0.599198,0.000314585
0.601202,0.000369228
0.603206,0.000432667
0.60521,0.000506191
0.607214,0.00059126
0.609218,0.000689516
0.611222,0.00080281
0.613226,0.000933218
0.61523,0.00108307
0.617234,0.00125496
0.619238,0.00145181
0.621242,0.00167683
0.623246,0.00193362
0.625251,0.00222616
0.627255,0.00255884
0.629259,0.00293652
0.631263,0.00336453
0.633267,0.00384874
0.635271,0.00439557
0.637275,0.00501203
0.639279,0.00570578
0.641283,0.00648512
0.643287,0.00735909
0.645291,0.00833743
0.647295,0.00943067
0.649299,0.0106501
0.651303,0.012008
0.653307,0.0135172
0.655311,0.0151917
0.657315,0.0170463
0.659319,0.0190965
0.661323,0.021359
0.663327,0.0238512
0.665331,0.0265914
0.667335,0.0295989
0.669339,0.0328936
0.671343,0.0364964
0.673347,0.0404288
0.675351,0.0447131
0.677355,0.0493719
0.679359,0.0544287
0.681363,0.0599071
0.683367,0.065831
0.685371,0.0722247
0.687375,0.0791121
0.689379,0.0865172
0.691383,0.0944636
0.693387,0.102974
0.695391,0.112072
0.697395,0.121777
0.699399,0.13211
0.701403,0.14309
0.703407,0.154734
0.705411,0.167057
0.707415,0.180071
0.709419,0.193788
0.711423,0.208215
0.713427,0.223357
0.715431,0.239216
0.717435,0.25579
0.719439,0.273072
0.721443,0.291055
0.723447,0.309723
0.725451,0.329061
0.727455,0.349044
0.729459,0.369646
0.731463,0.390836
0.733467,0.412578
0.735471,0.43483
0.737475,0.457547
0.739479,0.480677
0.741483,0.504167
0.743487,0.527955
0.745491,0.551978
0.747495,0.576168
0.749499,0.600453
0.751503,0.624758
0.753507,0.649002
0.755511,0.673105
0.757515,0.696983
0.759519,0.720549
0.761523,0.743717
0.763527,0.766397
0.765531,0.788501
0.767535,0.809941
0.769539,0.830628
0.771543,0.850476
0.773547,0.869401
0.775551,0.88732
0.777555,0.904155
0.779559,0.91983
0.781563,0.934276
0.783567,0.947425
0.785571,0.959217
0.787575,0.969596
0.789579,0.978515
0.791583,0.985931
0.793587,0.991809
0.795591,0.99612
0.797595,0.998844
0.799599,0.999968
0.801603,0.999486
0.803607,0.997401
0.805611,0.993723
0.807615,0.988469
0.809619,0.981664
0.811623,0.973342
0.813627,0.963541
0.815631,0.952308
0.817635,0.939694
0.819639,0.92576
0.821643,0.910568
0.823647,0.894188
0.825651,0.876693
0.827655,0.858161
0.829659,0.838672
0.831663,0.818311
0.833667,0.797162
0.835671,0.775313
0.837675,0.752852
0.839679,0.729869
0.841683,0.706452
0.843687,0.682688
0.845691,0.658665
0.847695,0.634467
0.849699,0.610177
0.851703,0.585875
0.853707,0.561638
0.855711,0.53754
0.857715,0.513649
0.859719,0.490033
0.861723,0.466752
0.863727,0.443864
0.865731,0.42142
0.867735,0.399469
0.869739,0.378054
0.871743,0.357212
0.873747,0.336978
0.875752,0.317379
0.877756,0.298441
0.87976,0.280182
0.881764,0.262618
0.883768,0.24576
0.885772,0.229615
0.887776,0.214186
0.88978,0.199474
0.891784,0.185473
0.893788,0.172179
0.895792,0.159581
0.897796,0.147667
0.8998,0.136423
0.901804,0.125834
0.903808,0.11588
0.905812,0.106542
0.907816,0.0977989
0.90982,0.0896295
0.911824,0.0820107
0.913828,0.0749191
0.915832,0.0683308
0.917836,0.0622218
0.91984,0.0565681
0.921844,0.0513456
0.923848,0.0465304
0.925852,0.042099
0.927856,0.0380286
0.92986,0.0342966
0.931864,0.0308812
0.933868,0.0277612
0.935872,0.0249165
0.937876,0.0223273
0.93988,0.0199751
0.941884,0.017842
0.943888,0.0159111
0.945892,0.0141664
0.947896,0.0125928
0.9499,0.011176
0.951904,0.00990265
0.953908,0.00876032
0.955912,0.00773732
0.957916,0.00682282
0.95992,0.00600675
0.961924,0.0052798
0.963928,0.00463338
0.965932,0.00405958
0.967936,0.00355112
0.96994,0.00310137
0.971944,0.00270422
0.973948,0.00235415
0.975952,0.00204611
0.977956,0.00177552
0.97996,0.00153824
0.981964,0.00133053
0.983968,0.00114903
0.985972,0.000990686
0.987976,0.000852795
0.98998,0.000732918
0.991984,0.000628881
0.993988,0.000538746
0.995992,0.000460788
0.997996,0.000393479
1,0.000335463
